CustomerID,Recency,Frequency,Monetary,RecencyRS,FrequencyRS,MonetaryRS,cluster,R,F,M,RFMGroup,RFMScore,Segment,RFM_Loyalty_Level
13979.0,73,54,869.8699999999998,0.1843687374749499,0.16049382716049382,0.14865797956598933,C,2,3,3,233,8,At risk,Gold
13980.0,60,11,200.14000000000001,0.08016032064128256,-0.37037037037037035,-0.34593073704965993,C,2,1,1,211,4,Hibernating,Bronze
13982.0,39,111,1871.81,-0.08817635270541083,0.8641975308641975,0.8885803642969763,C,3,4,4,344,11,Loyal customers,Platinum
13983.0,29,107,2603.4300000000003,-0.1683366733466934,0.8148148148148148,1.4288742093544495,C,3,4,4,344,11,Loyal customers,Platinum
13984.0,26,16,920.51,-0.19238476953907815,-0.30864197530864196,0.1860550987176125,C,3,1,3,313,7,Promising,Silver
13985.0,4,349,7060.13,-0.3687374749498998,3.802469135802469,4.720101320788855,C,4,4,4,444,12,Champions,Platinum
13986.0,17,13,320.46000000000004,-0.26452905811623245,-0.345679012345679,-0.257075654578821,C,4,1,2,412,7,New customers,Silver
13988.0,19,234,4147.96,-0.24849699398797595,2.382716049382716,2.5694937283760986,C,3,4,4,344,11,Loyal customers,Platinum
13989.0,65,41,1266.08,0.12024048096192384,0.0,0.4412549894211347,C,2,2,3,223,7,Hibernating,Silver
13990.0,213,16,311.3,1.3066132264529058,-0.30864197530864196,-0.263840220365331,C,1,1,2,112,4,Hibernating,Bronze
13991.0,12,82,852.88,-0.3046092184368738,0.5061728395061729,0.13611103931349985,C,4,3,3,433,10,Champions,Gold
13992.0,30,5,76.8,-0.16032064128256512,-0.4444444444444444,-0.43701605845884606,C,3,1,1,311,5,Promising,Bronze
13993.0,42,121,3466.3600000000006,-0.06412825651302605,0.9876543209876543,2.066139138847144,C,3,4,4,344,11,Loyal customers,Platinum
13994.0,3,148,2274.1400000000003,-0.37675350701402804,1.3209876543209877,1.1856969312059908,C,4,4,4,444,12,Champions,Platinum
13995.0,15,86,1393.69,-0.280561122244489,0.5555555555555556,0.5354936619120237,C,4,3,3,433,10,Champions,Gold
13999.0,10,208,3901.81,-0.32064128256513025,2.0617283950617282,2.387714485106509,C,4,4,4,444,12,Champions,Platinum
14000.0,211,15,635.6600000000001,1.2905811623246493,-0.32098765432098764,-0.02430369651026692,C,1,1,2,112,4,Hibernating,Bronze
14001.0,45,39,2043.0800000000002,-0.04008016032064128,-0.024691358024691357,1.0150614977309904,C,3,2,4,324,9,Potential loyalists,Gold
14002.0,134,47,529.7299999999999,0.6733466933867736,0.07407407407407407,-0.10253191198679601,C,2,3,2,232,7,At risk,Silver
14004.0,43,171,4582.639999999999,-0.056112224448897796,1.6049382716049383,2.890500437555156,C,3,4,4,344,11,Loyal customers,Platinum
14005.0,9,84,2874.72,-0.3286573146292585,0.5308641975308642,1.6292190840512069,C,4,3,4,434,11,Champions,Platinum
14006.0,115,30,962.1899999999999,0.5210420841683366,-0.13580246913580246,0.2168353500256624,C,2,2,3,223,7,Hibernating,Silver
14009.0,198,42,695.6099999999999,1.186372745490982,0.012345679012345678,0.019968761885068655,C,1,3,3,133,7,At risk,Silver
14012.0,277,11,328.8,1.8196392785571143,-0.37037037037037035,-0.2509166503583523,C,1,1,2,112,4,Hibernating,Bronze
14013.0,110,34,473.02,0.48096192384769537,-0.08641975308641975,-0.1444116637065539,C,2,2,2,222,6,Hibernating,Silver
14014.0,77,39,505.18,0.21643286573146292,-0.024691358024691357,-0.12066183448230039,C,2,2,2,222,6,Hibernating,Silver
14015.0,52,20,917.34,0.01603206412825651,-0.25925925925925924,0.18371408632206268,C,2,2,3,223,7,Hibernating,Silver
14016.0,161,161,4341.21,0.8897795591182365,1.4814814814814814,2.7122068657388776,C,1,4,4,144,9,Can't loose them,Gold
14019.0,46,66,1421.61,-0.03206412825651302,0.30864197530864196,0.5561122947460149,C,3,3,3,333,9,Loyal customers,Gold
14020.0,16,39,642.8000000000001,-0.2725450901803607,-0.024691358024691357,-0.019030879947419605,C,4,2,2,422,8,Potential loyalists,Gold
14021.0,155,22,631.9000000000001,0.8416833667334669,-0.2345679012345679,-0.027080417837480626,C,1,2,2,122,5,Hibernating,Bronze
14022.0,225,28,440.0,1.402805611222445,-0.16049382716049382,-0.168796594085436,C,1,2,2,122,5,Hibernating,Bronze
14023.0,7,31,584.0699999999999,-0.34468937875751504,-0.12345679012345678,-0.06240238089084032,C,4,2,2,422,8,Potential loyalists,Gold
14024.0,121,16,327.70000000000005,0.5691382765531062,-0.30864197530864196,-0.2517289890445052,C,2,1,2,212,5,Hibernating,Bronze
14027.0,60,6,104.82000000000002,0.08016032064128256,-0.43209876543209874,-0.4163235766533863,C,2,1,1,211,4,Hibernating,Bronze
14029.0,63,15,467.66,0.10420841683366733,-0.32098765432098764,-0.14836996857726276,C,2,1,2,212,5,Hibernating,Bronze
14030.0,18,242,2358.8399999999997,-0.2565130260521042,2.4814814814814814,1.2482470100397676,C,3,4,4,344,11,Loyal customers,Platinum
14031.0,7,250,17286.86,-0.34468937875751504,2.580246913580247,12.27243624064426,C,4,4,4,444,12,Champions,Platinum
14032.0,2,143,2975.59,-0.3847695390781563,1.2592592592592593,1.7037105415714324,C,4,4,4,444,12,Champions,Platinum
14034.0,22,86,648.8900000000001,-0.22444889779559118,0.5555555555555556,-0.014533477584990984,C,3,3,2,332,8,Loyal customers,Gold
14035.0,28,66,1428.0200000000002,-0.17635270541082165,0.30864197530864196,0.5608460138171427,C,3,3,3,333,9,Loyal customers,Gold
14036.0,284,38,626.65,1.8757515030060121,-0.037037037037037035,-0.03095748883957433,C,1,2,2,122,5,Hibernating,Bronze
14037.0,176,28,147.2,1.0100200400801602,-0.16049382716049382,-0.3850263825450573,C,1,2,1,121,4,Hibernating,Bronze
14038.0,78,92,1560.3799999999994,0.22444889779559118,0.6296296296296297,0.6585925124527824,C,2,3,3,233,8,At risk,Gold
14039.0,33,6,152.2,-0.13627254509018036,-0.43209876543209874,-0.3813339339716348,C,3,1,1,311,5,Promising,Bronze
14040.0,40,229,3560.32,-0.08016032064128256,2.3209876543209877,2.1355276324388996,C,3,4,4,344,11,Loyal customers,Platinum
14041.0,266,21,141.41,1.7314629258517034,-0.24691358024691357,-0.38930223799308056,C,1,2,1,121,4,Hibernating,Bronze
14044.0,26,206,646.4200000000001,-0.19238476953907815,2.037037037037037,-0.016357547180261715,C,3,4,2,342,9,Loyal customers,Gold
14045.0,109,6,1659.75,0.4729458917835671,-0.43209876543209874,0.7319762354009814,C,2,1,3,213,6,Hibernating,Silver
14046.0,284,14,154.99,1.8757515030060121,-0.3333333333333333,-0.379273547667665,C,1,1,1,111,3,Hibernating,Bronze
14047.0,8,32,1308.6100000000001,-0.3366733466933868,-0.1111111111111111,0.4726629569866666,C,4,2,3,423,9,Potential loyalists,Gold
14048.0,305,85,409.93,2.0440881763527052,0.5432098765432098,-0.1910029798059989,C,1,3,2,132,6,At risk,Silver
14049.0,16,478,5578.72,-0.2725450901803607,5.395061728395062,3.626095272558092,C,4,4,4,444,12,Champions,Platinum
14050.0,31,54,746.3599999999999,-0.1523046092184369,0.16049382716049382,0.05744711490530697,C,3,3,3,333,9,Loyal customers,Gold
14051.0,0,210,15610.390000000003,-0.40080160320641284,2.0864197530864197,11.034380388667142,C,4,4,4,444,12,Champions,Platinum
14052.0,19,56,225.36,-0.24849699398797595,0.18518518518518517,-0.32730602644531687,C,3,3,1,331,7,Loyal customers,Silver
14053.0,124,4,260.25,0.593186372745491,-0.4567901234567901,-0.3015401202999747,C,2,1,1,211,4,Hibernating,Bronze
14054.0,65,6,92.46,0.12024048096192384,-0.43209876543209874,-0.4254513095268867,C,2,1,1,211,4,Hibernating,Bronze
14055.0,106,10,725.6400000000001,0.44889779559118237,-0.38271604938271603,0.042145608017044305,C,2,1,3,213,6,Hibernating,Silver
14056.0,1,1088,8152.710000000001,-0.3927855711422846,12.925925925925926,5.526960413258847,C,4,4,4,444,12,Champions,Platinum
14057.0,23,283,6211.66,-0.21643286573146292,2.9876543209876543,4.093514952570499,C,3,4,4,344,11,Loyal customers,Platinum
14059.0,266,8,183.6,1.7314629258517034,-0.4074074074074074,-0.3581453569305415,C,1,1,1,111,3,Hibernating,Bronze
14060.0,4,202,6140.42,-0.3687374749498998,1.9876543209876543,4.040904945296376,C,4,4,4,444,12,Champions,Platinum
14062.0,9,111,10464.850000000002,-0.3286573146292585,0.8641975308641975,7.234452022169465,C,4,4,4,444,12,Champions,Platinum
14064.0,29,77,1334.3399999999997,-0.1683366733466934,0.4444444444444444,0.49166429734549844,C,3,3,3,333,9,Loyal customers,Gold
14066.0,266,7,152.55,1.7314629258517034,-0.41975308641975306,-0.38107546257149527,C,1,1,1,111,3,Hibernating,Bronze
14067.0,63,52,374.7,0.10420841683366733,0.13580246913580246,-0.2170199724543338,C,2,3,2,232,7,At risk,Silver
14068.0,320,24,265.85,2.164328657314629,-0.20987654320987653,-0.2974045778977415,C,1,2,1,121,4,Hibernating,Bronze
14071.0,3,323,1437.5700000000002,-0.37675350701402804,3.4814814814814814,0.5678985905923796,C,4,4,3,443,11,Champions,Platinum
14073.0,32,13,151.04,-0.14428857715430862,-0.345679012345679,-0.38219058204066886,C,3,1,1,311,5,Promising,Bronze
14075.0,4,43,942.26,-0.3687374749498998,0.024691358024691357,0.20211725001200037,C,4,3,3,433,10,Champions,Gold
14076.0,129,44,118.67,0.6332665330661322,0.037037037037037035,-0.40609549410500606,C,2,3,1,231,6,At risk,Silver
14077.0,40,42,499.4200000000001,-0.08016032064128256,0.012345679012345678,-0.12491553523888305,C,3,3,2,332,8,Loyal customers,Gold
14078.0,101,65,1049.37,0.4088176352705411,0.2962962962962963,0.28121688335185696,C,2,3,3,233,8,At risk,Gold
14079.0,124,12,375.0999999999999,0.593186372745491,-0.35802469135802467,-0.21672457656846006,C,2,1,2,212,5,Hibernating,Bronze
14080.0,32,4,45.599999999999994,-0.14428857715430862,-0.4567901234567901,-0.46005693755700233,C,3,1,1,311,5,Promising,Bronze
14081.0,302,150,921.62,2.0200400801603204,1.345679012345679,0.18687482230091232,C,1,4,3,143,8,Can't loose them,Gold
14082.0,364,29,182.24999999999997,2.5170340681362724,-0.14814814814814814,-0.3591423180453656,C,1,2,1,121,4,Hibernating,Bronze
14083.0,4,177,1002.9000000000001,-0.3687374749498998,1.6790123456790123,0.24689926631046843,C,4,4,3,443,11,Champions,Platinum
14085.0,2,448,4421.290000000001,-0.3847695390781563,5.0246913580246915,2.771345122090813,C,4,4,4,444,12,Champions,Platinum
14087.0,2,68,191.47,-0.3847695390781563,0.3333333333333333,-0.3523334428759745,C,4,3,1,431,8,Champions,Gold
14088.0,10,589,50491.81,-0.32064128256513025,6.765432098765432,36.79395029225731,B,4,4,4,444,12,Champions,Platinum
14089.0,56,13,158.75,0.04809619238476954,-0.345679012345679,-0.37649682634045134,C,2,1,1,211,4,Hibernating,Bronze
14090.0,324,1,76.32000000000001,2.1963927855711423,-0.49382716049382713,-0.43737053352189453,C,1,1,1,111,3,Hibernating,Bronze
14092.0,7,214,4076.91,-0.34468937875751504,2.1358024691358026,2.5170240341477648,C,4,4,4,444,12,Champions,Platinum
14093.0,12,100,433.85999999999996,-0.3046092184368738,0.7283950617283951,-0.17333092093359886,C,4,4,2,442,10,Champions,Gold
14096.0,4,5111,65164.79,-0.3687374749498998,62.592592592592595,47.629795106028666,B,4,4,4,444,12,Champions,Platinum
14098.0,36,21,147.34999999999997,-0.11222444889779559,-0.24691358024691357,-0.38491560908785466,C,3,2,1,321,6,Potential loyalists,Silver
14099.0,16,250,3104.17,-0.2725450901803607,2.580246913580247,1.7986655490855654,C,4,4,4,444,12,Champions,Platinum
14100.0,137,25,191.95000000000002,0.6973947895791583,-0.19753086419753085,-0.3519789678129259,C,2,2,1,221,5,Hibernating,Bronze
14101.0,73,35,5976.790000000001,0.1843687374749499,-0.07407407407407407,3.9200658732825513,C,2,2,4,224,8,Hibernating,Gold
14102.0,5,58,1105.8799999999999,-0.36072144288577157,0.20987654320987653,0.322948937128678,C,4,3,3,433,10,Champions,Gold
14104.0,154,21,216.20999999999998,0.8336673346693386,-0.24691358024691357,-0.33406320733468003,C,1,2,1,121,4,Hibernating,Bronze
14105.0,239,74,1266.23,1.5150300601202404,0.4074074074074074,0.44136576287833745,C,1,3,3,133,7,At risk,Silver
14107.0,51,123,2703.23,0.008016032064128256,1.0123456790123457,1.5025754828799622,C,2,4,4,244,10,Can't loose them,Gold
14108.0,30,34,597.9100000000001,-0.16032064128256512,-0.08641975308641975,-0.05218168323960675,C,3,2,2,322,7,Potential loyalists,Silver
14109.0,72,9,144.2,0.17635270541082165,-0.3950617283950617,-0.38724185168911074,C,2,1,1,211,4,Hibernating,Bronze
14110.0,3,155,5683.1500000000015,-0.37675350701402804,1.4074074074074074,3.7032157534625956,C,4,4,4,444,12,Champions,Platinum
14111.0,14,10,692.85,-0.28857715430861725,-0.38271604938271603,0.01793053027253953,C,4,1,3,413,8,New customers,Gold
14112.0,22,160,2915.15,-0.22444889779559118,1.4691358024691359,1.6590762232159013,C,3,4,4,344,11,Loyal customers,Platinum
14113.0,3,34,1840.4199999999998,-0.37675350701402804,-0.08641975308641975,0.8653991721530297,C,4,2,4,424,10,Potential loyalists,Gold
14114.0,273,15,386.53,1.7875751503006012,-0.32098765432098764,-0.2082836391296162,C,1,1,2,112,4,Hibernating,Bronze
14116.0,19,72,1382.7399999999998,-0.24849699398797595,0.38271604938271603,0.5274071995362283,C,3,3,3,333,9,Loyal customers,Gold
14117.0,143,3,90.0,0.7454909819639278,-0.4691358024691358,-0.4272679942250106,C,1,1,1,111,3,Hibernating,Bronze
14121.0,3,159,2780.15,-0.37675350701402804,1.4567901234567902,1.559380111733494,C,4,4,4,444,12,Champions,Platinum
14124.0,84,5,419.58000000000004,0.2725450901803607,-0.4444444444444444,-0.18387655405929346,C,2,1,2,212,5,Hibernating,Bronze
14125.0,10,166,2720.63,-0.32064128256513025,1.5432098765432098,1.5154252039154728,C,4,4,4,444,12,Champions,Platinum
14126.0,7,15,706.1300000000001,-0.34468937875751504,-0.32098765432098764,0.027737673683549735,C,4,1,3,413,8,New customers,Gold
14127.0,122,44,709.7099999999999,0.5771543086172345,0.037037037037037035,0.030381466862120104,C,2,3,3,233,8,At risk,Gold
14128.0,60,46,637.5000000000002,0.08016032064128256,0.06172839506172839,-0.02294487543524733,C,2,3,2,232,7,At risk,Silver
14129.0,1,52,1123.8600000000001,-0.3927855711422846,0.13580246913580246,0.33622698219870545,C,4,3,3,433,10,Champions,Gold
14130.0,319,66,480.9100000000001,2.156312625250501,0.30864197530864196,-0.1385849798576931,C,1,3,2,132,6,At risk,Silver
14132.0,2,200,3586.0299999999997,-0.3847695390781563,1.962962962962963,2.154514203003438,C,4,4,4,444,12,Champions,Platinum
14133.0,129,28,605.6399999999999,0.6332665330661322,-0.16049382716049382,-0.04647315774509573,C,2,2,2,222,6,Hibernating,Silver
14135.0,1,134,4690.3099999999995,-0.3927855711422846,1.1481481481481481,2.970013625135236,C,4,4,4,444,12,Champions,Platinum
14138.0,1,46,965.8800000000002,-0.3927855711422846,0.06172839506172839,0.2195603770728484,C,4,3,3,433,10,Champions,Gold
14139.0,46,26,415.81999999999994,-0.03206412825651302,-0.18518518518518517,-0.18665327538650725,C,3,2,2,322,7,Potential loyalists,Silver
14140.0,3,66,935.05,-0.37675350701402804,0.30864197530864196,0.1967927391691251,C,4,3,3,433,10,Champions,Gold
14141.0,2,40,915.1300000000001,-0.3847695390781563,-0.012345679012345678,0.18208202405261,C,4,2,3,423,9,Potential loyalists,Gold
14142.0,373,22,311.81,2.5891783567134268,-0.2345679012345679,-0.2634635906108419,C,1,2,2,122,5,Hibernating,Bronze
14143.0,133,7,115.8,0.6653306613226453,-0.41975308641975306,-0.40821495958615056,C,2,1,1,211,4,Hibernating,Bronze
14145.0,46,11,3742.2,-0.03206412825651302,-0.37037037037037035,2.269844141745716,C,3,1,4,314,8,Promising,Gold
14146.0,8,210,4191.0,-0.3366733466933868,2.0864197530864197,2.601278325696119,C,4,4,4,444,12,Champions,Platinum
14147.0,78,5,483.4,0.22444889779559118,-0.4444444444444444,-0.1367461404681288,C,2,1,2,212,5,Hibernating,Bronze
14148.0,233,3,157.2,1.4669338677354709,-0.4691358024691358,-0.3776414853982123,C,1,1,1,111,3,Hibernating,Bronze
14149.0,220,28,446.62000000000006,1.3627254509018036,-0.16049382716049382,-0.1639077921742246,C,1,2,2,122,5,Hibernating,Bronze
14150.0,35,26,658.64,-0.12024048096192384,-0.18518518518518517,-0.007333202866817204,C,3,2,2,322,7,Potential loyalists,Silver
14152.0,75,49,621.29,0.20040080160320642,0.09876543209876543,-0.034915793710283256,C,2,3,2,232,7,At risk,Silver
14154.0,239,52,1345.62,1.5150300601202404,0.13580246913580246,0.49999446132713976,C,1,3,3,133,7,At risk,Silver
14155.0,266,6,118.75,1.7314629258517034,-0.43209876543209874,-0.40603641492783127,C,1,1,1,111,3,Hibernating,Bronze
14156.0,9,1395,117210.08,-0.3286573146292585,16.71604938271605,86.06470646880067,B,4,4,4,444,12,Champions,Platinum
14157.0,19,46,424.89000000000004,-0.24849699398797595,0.06172839506172839,-0.17995517367431876,C,3,3,2,332,8,Loyal customers,Gold
14158.0,40,41,507.65999999999997,-0.08016032064128256,0.0,-0.11883037998988286,C,3,2,2,322,7,Potential loyalists,Silver
14159.0,19,1175,4630.35,-0.24849699398797595,14.0,2.925733781842754,C,3,4,4,344,11,Loyal customers,Platinum
14161.0,215,104,1097.62,1.3226452905811623,0.7777777777777778,0.316849012085384,C,1,4,3,143,8,Can't loose them,Gold
14162.0,173,25,289.36,0.9859719438877755,-0.19753086419753085,-0.2800426847055089,C,1,2,1,121,4,Hibernating,Bronze
14163.0,87,52,2445.9100000000003,0.2965931863727455,0.13580246913580246,1.3125473094973472,C,2,3,4,234,9,At risk,Gold
14164.0,70,29,1631.7700000000004,0.16032064128256512,-0.14814814814814814,0.7113132931841095,C,2,2,3,223,7,Hibernating,Silver
14165.0,275,24,120.44,1.8036072144288577,-0.20987654320987653,-0.40478836731001444,C,1,2,1,121,4,Hibernating,Bronze
14167.0,39,50,562.59,-0.08817635270541083,0.1111111111111111,-0.07826513996226328,C,3,3,2,332,8,Loyal customers,Gold
14171.0,98,58,363.79,0.3847695390781563,0.20987654320987653,-0.22507689524154167,C,2,3,2,232,7,At risk,Silver
14173.0,10,29,450.8400000000001,-0.32064128256513025,-0.14814814814814814,-0.160791365578256,C,4,2,2,422,8,Potential loyalists,Gold
14174.0,33,26,134.46,-0.13627254509018036,-0.18518518518518517,-0.3944347415101378,C,3,2,1,321,6,Potential loyalists,Silver
14175.0,59,149,3222.3,0.07214428857715431,1.3333333333333333,1.8859033390812452,C,2,4,4,244,10,Can't loose them,Gold
14176.0,297,31,576.9,1.9799599198396793,-0.12345679012345678,-0.06769735214512815,C,1,2,2,122,5,Hibernating,Bronze
14177.0,86,41,549.46,0.28857715430861725,0.0,-0.08796150991607075,C,2,2,2,222,6,Hibernating,Silver
14178.0,8,318,1600.2600000000002,-0.3366733466933868,3.419753086419753,0.6880434822744008,C,4,4,3,443,11,Champions,Platinum
14179.0,40,157,701.5699999999999,-0.08016032064128256,1.4320987654320987,0.024370160584588293,C,3,4,3,343,10,Loyal customers,Gold
14180.0,10,240,4748.52,-0.32064128256513025,2.45679012345679,3.0130011114270214,C,4,4,4,444,12,Champions,Platinum
14184.0,66,24,452.89,0.1282565130260521,-0.20987654320987653,-0.15927746166315285,C,2,2,2,222,6,Hibernating,Silver
14185.0,331,3,197.65,2.25250501002004,-0.4691358024691358,-0.34776957643922435,C,1,1,1,111,3,Hibernating,Bronze
14188.0,30,65,2054.36,-0.16032064128256512,0.2962962962962963,1.0233916617126317,C,3,3,4,334,10,Loyal customers,Gold
14189.0,2,265,4654.08,-0.3847695390781563,2.765432098765432,2.943258142772217,C,4,4,4,444,12,Champions,Platinum
14191.0,1,259,4684.76,-0.3927855711422846,2.691358024691358,2.9659150072187375,C,4,4,4,444,12,Champions,Platinum
14193.0,67,42,853.3900000000001,0.13627254509018036,0.012345679012345678,0.13648766906798904,C,2,3,3,233,8,At risk,Gold
14194.0,4,579,11349.52,-0.3687374749498998,6.6419753086419755,7.8877717180593985,C,4,4,4,444,12,Champions,Platinum
14195.0,201,7,1011.9999999999998,1.2104208416833668,-0.41975308641975306,0.25361952271409716,C,1,1,3,113,5,Hibernating,Bronze
14196.0,106,6,335.52,0.44889779559118237,-0.43209876543209874,-0.24595399947567248,C,2,1,2,212,5,Hibernating,Bronze
14198.0,18,39,701.4,-0.2565130260521042,-0.024691358024691357,0.02424461733309196,C,3,2,3,323,8,Potential loyalists,Gold
14199.0,218,2,185.39999999999998,1.346693386773547,-0.48148148148148145,-0.3568160754441094,C,1,1,1,111,3,Hibernating,Bronze
14201.0,60,37,747.4400000000002,0.08016032064128256,-0.04938271604938271,0.05824468379716643,C,2,2,3,223,7,Hibernating,Silver
14204.0,2,39,150.60999999999996,-0.3847695390781563,-0.024691358024691357,-0.3825081326179832,C,4,2,1,421,7,Potential loyalists,Silver
